Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
england,1,1819,2018-08-25,Stoke,Hull,2.0,0.0,H,11.0,4.0,5.0,0.0,8.0,5.0,1.0,0.0,0.0,1.0,5.0,1,8.0,11.0,0,1.9757142857142855,4.034285714285715,3.355714285714286,1.98,1.81,0.73,2.17,1.91,3.49,4.66,0,Afternoon
england,1,1819,2018-08-25,Norwich,Leeds,0.0,3.0,A,10.0,12.0,2.0,5.0,10.0,4.0,1.0,2.0,0.0,0.0,5.0,1,13.0,16.0,1,2.6314285714285712,2.6457142857142855,3.4257142857142853,1.75,2.05,0.95,1.94,2.57,3.64,2.77,0,Afternoon
england,1,1819,2018-08-25,Sheffield Weds,Ipswich,2.0,1.0,H,13.0,13.0,3.0,3.0,7.0,7.0,2.0,2.0,0.0,1.0,5.0,1,13.0,15.0,1,2.391428571428572,3.295714285714286,3.0585714285714287,2.19,1.66,0.8799999999999999,1.83,2.35,3.22,3.44,0,Afternoon
england,1,1819,2018-08-25,Aston Villa,Reading,1.0,1.0,D,21.0,10.0,8.0,7.0,4.0,9.0,0.0,2.0,0.0,0.0,5.0,1,9.0,13.0,0,1.5914285714285714,6.167142857142857,3.8871428571428575,1.94,1.85,0.5149999999999999,1.81,1.56,4.28,6.71,1,Afternoon
england,1,1819,2018-08-25,QPR,Wigan,1.0,0.0,H,12.0,18.0,3.0,5.0,7.0,3.0,2.0,1.0,0.0,0.0,5.0,1,17.0,14.0,0,3.1142857142857143,2.2600000000000002,3.5028571428571427,1.85,1.94,1.0699999999999998,1.95,3.02,3.5,2.45,0,Afternoon
england,1,1819,2018-08-25,Bolton,Sheffield United,0.0,3.0,A,10.0,17.0,2.0,6.0,8.0,10.0,2.0,1.0,0.0,0.0,5.0,1,6.0,14.0,1,3.8942857142857146,2.0342857142857143,3.3200000000000003,2.07,1.74,1.19,1.74,4.82,3.38,1.92,0,Afternoon
england,1,1819,2018-08-25,Blackburn,Brentford,1.0,0.0,H,2.0,8.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,1,12.0,10.0,0,2.8657142857142857,2.461428571428571,3.411428571428572,1.87,1.92,0.99,2.13,3.13,3.48,2.39,0,Afternoon
england,1,1819,2018-08-25,Swansea,Bristol City,0.0,1.0,A,12.0,10.0,3.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,5.0,1,8.0,11.0,0,2.257142857142857,3.2857142857142856,3.337142857142857,2.08,1.73,0.83,1.93,2.42,3.14,3.41,0,Afternoon
england,1,1819,2018-08-25,Derby,Preston,2.0,0.0,H,15.0,6.0,4.0,4.0,9.0,4.0,3.0,1.0,0.0,0.0,5.0,1,17.0,10.0,0,2.424285714285714,3.114285714285714,3.1857142857142855,2.17,1.67,0.8999999999999999,1.81,2.58,3.14,3.13,0,Afternoon
england,1,1819,2018-08-26,Rotherham,Millwall,1.0,0.0,H,12.0,12.0,3.0,5.0,2.0,9.0,1.0,2.0,0.0,0.0,6.0,1,14.0,9.0,0,3.4585714285714286,2.164285714285714,3.288571428571428,2.02,1.77,1.1099999999999999,1.87,3.26,3.31,2.4,0,Afternoon
england,1,1819,2018-08-31,Leeds,Middlesbrough,0.0,0.0,D,11.0,9.0,3.0,3.0,6.0,5.0,4.0,4.0,0.0,0.0,4.0,0,11.0,16.0,0,2.2085714285714286,3.3328571428571427,3.402857142857143,1.95,1.84,0.825,1.94,2.29,3.22,3.59,0,Afternoon
england,1,1819,2018-09-01,Sheffield United,Aston Villa,4.0,1.0,H,9.0,9.0,6.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,1,18.0,12.0,1,2.38,3.1514285714285712,3.2157142857142853,2.17,1.67,0.8899999999999999,1.82,2.21,3.37,3.6,0,Afternoon
england,1,1819,2018-09-01,Wigan,Rotherham,1.0,0.0,H,16.0,16.0,5.0,4.0,3.0,6.0,2.0,3.0,0.0,0.0,5.0,1,10.0,13.0,0,1.5542857142857145,6.027142857142858,4.204285714285715,1.68,2.15,0.45499999999999996,1.92,1.64,4.25,5.57,1,Afternoon
england,1,1819,2018-09-01,Millwall,Swansea,1.0,2.0,A,11.0,8.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,5.0,1,12.0,8.0,1,2.144285714285714,3.6042857142857136,3.3000000000000003,2.13,1.69,0.795,2.01,2.24,3.27,3.65,0,Afternoon
england,1,1819,2018-09-01,Brentford,Nott'm Forest,2.0,1.0,H,20.0,6.0,6.0,2.0,9.0,2.0,5.0,7.0,0.0,0.0,5.0,1,10.0,16.0,1,1.8485714285714288,4.208571428571428,3.7171428571428566,1.73,2.08,0.665,1.78,1.76,4.04,4.76,0,Afternoon
england,1,1819,2018-09-01,Birmingham,QPR,0.0,0.0,D,5.0,12.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1,22.0,19.0,0,1.9885714285714287,3.9571428571428577,3.4199999999999995,2.05,1.75,0.72,2.21,2.02,3.41,4.22,0,Afternoon
england,1,1819,2018-09-01,Hull,Derby,1.0,2.0,A,18.0,11.0,2.0,5.0,7.0,10.0,2.0,1.0,0.0,0.0,5.0,1,10.0,16.0,1,2.788571428571428,2.5728571428571425,3.315714285714286,2.03,1.76,0.98,2.18,3.13,3.35,2.45,0,Afternoon
england,1,1819,2018-09-01,Reading,Sheffield Weds,1.0,2.0,A,12.0,10.0,4.0,4.0,9.0,6.0,1.0,1.0,0.0,0.0,5.0,1,12.0,20.0,1,2.2914285714285714,3.3000000000000003,3.2414285714285715,2.12,1.7,0.86,1.89,2.35,3.27,3.4,0,Afternoon
england,1,1819,2018-09-01,Preston,Bolton,2.0,2.0,D,12.0,14.0,4.0,6.0,7.0,4.0,1.0,3.0,1.0,0.0,5.0,1,8.0,11.0,1,1.5600000000000003,6.607142857142857,3.9257142857142853,2.18,1.66,0.5,1.84,1.64,3.65,7.1,1,Afternoon
england,1,1819,2018-09-01,West Brom,Stoke,2.0,1.0,H,12.0,16.0,6.0,5.0,3.0,7.0,3.0,1.0,0.0,0.0,5.0,1,9.0,14.0,1,2.0485714285714285,3.7914285714285714,3.382857142857143,2.08,1.73,0.755,2.09,2.06,3.46,3.96,0,Afternoon
england,1,1819,2018-09-02,Bristol City,Blackburn,4.0,1.0,H,19.0,13.0,11.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,6.0,1,8.0,8.0,1,2.3285714285714287,3.198571428571429,3.2199999999999998,2.11,1.71,0.8799999999999999,1.84,2.31,3.16,3.61,0,Afternoon
england,1,1819,2018-09-14,Birmingham,West Brom,1.0,1.0,D,13.0,15.0,4.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,4.0,0,15.0,14.0,0,3.5500000000000003,2.1700000000000004,3.281428571428571,2.14,1.7,1.13,1.83,3.66,3.35,2.2,0,Afternoon
england,1,1819,2018-09-15,Bolton,QPR,1.0,2.0,A,9.0,11.0,3.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,5.0,1,13.0,14.0,1,2.747142857142857,2.65,3.261428571428571,2.08,1.74,0.955,2.24,3.1,3.3,2.48,0,Afternoon
england,1,1819,2018-09-15,Norwich,Middlesbrough,1.0,0.0,H,16.0,8.0,6.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,5.0,1,13.0,12.0,0,2.957142857142857,2.5300000000000002,3.185714285714286,2.21,1.65,0.99,2.13,3.05,3.25,2.54,0,Afternoon
england,1,1819,2018-09-15,Swansea,Nott'm Forest,0.0,0.0,D,5.0,16.0,2.0,4.0,3.0,10.0,0.0,3.0,0.0,0.0,5.0,1,4.0,13.0,0,2.2399999999999998,3.3057142857142856,3.3300000000000005,2.01,1.79,0.835,1.92,2.29,3.34,3.41,0,Afternoon
england,1,1819,2018-09-15,Brentford,Wigan,2.0,0.0,H,20.0,8.0,10.0,1.0,9.0,3.0,2.0,3.0,0.0,1.0,5.0,1,11.0,15.0,0,1.8100000000000003,4.261428571428572,3.8428571428571425,1.66,2.19,0.635,1.82,1.69,4.24,4.92,0,Afternoon
england,1,1819,2018-09-15,Millwall,Leeds,1.0,1.0,D,16.0,11.0,2.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,1,14.0,7.0,0,2.9314285714285715,2.4785714285714286,3.2914285714285714,1.95,1.84,1.0,2.1,2.73,3.33,2.76,0,Afternoon
england,1,1819,2018-09-15,Blackburn,Aston Villa,1.0,1.0,D,13.0,15.0,3.0,5.0,8.0,3.0,3.0,2.0,0.0,0.0,5.0,1,8.0,11.0,0,2.7485714285714287,2.6785714285714284,3.217142857142857,2.14,1.7,0.945,2.28,2.69,3.22,2.93,0,Afternoon
england,1,1819,2018-09-15,Sheffield Weds,Stoke,2.0,2.0,D,12.0,14.0,4.0,4.0,7.0,13.0,1.0,0.0,0.0,0.0,5.0,1,11.0,7.0,1,2.932857142857143,2.4457142857142857,3.3485714285714283,2.0,1.81,1.005,2.11,3.25,3.41,2.33,0,Afternoon
england,1,1819,2018-09-15,Preston,Reading,2.0,3.0,A,23.0,9.0,10.0,5.0,9.0,2.0,1.0,1.0,0.0,0.0,5.0,1,11.0,9.0,1,1.8642857142857143,4.532857142857143,3.4471428571428575,2.1,1.72,0.6799999999999999,1.74,1.79,3.67,5.02,0,Afternoon
england,1,1819,2018-09-15,Hull,Ipswich,2.0,0.0,H,13.0,6.0,7.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,5.0,1,12.0,21.0,0,2.224285714285714,3.3985714285714286,3.3000000000000003,2.05,1.76,0.82,1.95,2.41,3.26,3.25,0,Afternoon
england,1,1819,2018-09-15,Rotherham,Derby,1.0,0.0,H,16.0,12.0,6.0,4.0,9.0,5.0,4.0,4.0,0.0,1.0,5.0,1,15.0,12.0,0,3.635714285714286,2.121428571428571,3.3214285714285716,2.03,1.78,1.135,1.83,3.98,3.48,2.04,0,Afternoon
england,1,1819,2018-09-18,Stoke,Swansea,1.0,0.0,H,8.0,14.0,3.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0,13.0,13.0,0,1.8728571428571428,4.382857142857143,3.5100000000000002,2.1,1.73,0.6950000000000001,1.72,1.65,3.91,5.93,0,Afternoon
england,1,1819,2018-09-18,Leeds,Preston,3.0,0.0,H,17.0,5.0,5.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,0,12.0,12.0,1,1.9657142857142857,4.138571428571429,3.367142857142857,2.01,1.79,0.715,2.21,2.08,3.46,3.86,0,Afternoon
england,1,1819,2018-09-18,West Brom,Bristol City,4.0,2.0,H,11.0,23.0,7.0,8.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,0,11.0,13.0,1,1.917142857142857,4.079999999999999,3.5442857142857145,1.87,1.93,0.72,1.69,1.86,3.54,4.76,0,Afternoon
england,1,1819,2018-09-18,Aston Villa,Rotherham,2.0,0.0,H,14.0,13.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0,9.0,16.0,0,1.487142857142857,6.958571428571427,4.35,1.7,2.14,0.4,2.04,1.45,4.62,8.07,1,Afternoon
england,1,1819,2018-09-18,Derby,Blackburn,0.0,0.0,D,22.0,6.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,0,18.0,13.0,0,2.222857142857143,3.447142857142857,3.2342857142857144,2.19,1.67,0.835,1.92,2.09,3.53,3.75,0,Afternoon
england,1,1819,2018-09-18,Ipswich,Brentford,1.0,1.0,D,10.0,14.0,5.0,6.0,8.0,6.0,1.0,2.0,0.0,0.0,1.0,0,16.0,9.0,0,4.368571428571428,1.8342857142857143,3.6385714285714283,1.94,1.85,1.255,2.09,4.47,3.72,1.86,0,Afternoon
england,1,1819,2018-09-18,Wigan,Hull,2.0,1.0,H,18.0,7.0,7.0,4.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,0,12.0,10.0,1,1.997142857142857,3.8314285714285714,3.505714285714286,1.82,1.98,0.7549999999999999,1.85,1.89,3.84,4.16,0,Afternoon
england,1,1819,2018-09-19,QPR,Millwall,2.0,0.0,H,20.0,14.0,9.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,2.0,0,15.0,18.0,0,2.5014285714285713,2.9971428571428573,3.1599999999999997,2.13,1.7,0.935,1.74,2.38,3.37,3.24,0,Afternoon
england,1,1819,2018-09-19,Nott'm Forest,Sheffield Weds,2.0,1.0,H,13.0,6.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0,13.0,12.0,1,1.912857142857143,4.177142857142857,3.4842857142857144,1.97,1.83,0.7150000000000001,1.69,1.97,3.52,4.24,0,Afternoon
england,1,1819,2018-09-19,Sheffield United,Birmingham,0.0,0.0,D,6.0,13.0,3.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,2.0,0,10.0,11.0,0,1.8599999999999999,4.498571428571428,3.4857142857142853,2.06,1.75,0.6699999999999999,1.75,1.7,3.81,5.62,0,Afternoon
england,1,1819,2018-09-19,Middlesbrough,Bolton,2.0,0.0,H,19.0,7.0,4.0,2.0,10.0,1.0,1.0,4.0,0.0,0.0,2.0,0,7.0,13.0,0,1.42,8.459999999999999,4.424285714285714,2.04,1.76,0.355,2.15,1.49,4.08,8.61,1,Afternoon
england,1,1819,2018-09-21,Wigan,Bristol City,1.0,0.0,H,9.0,9.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,4.0,0,12.0,13.0,0,2.25,3.1999999999999997,3.435714285714286,1.78,2.02,0.845,1.91,2.55,3.3,2.99,0,Afternoon
england,1,1819,2018-09-22,West Brom,Millwall,2.0,0.0,H,14.0,10.0,4.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,1,7.0,6.0,0,1.73,4.8428571428571425,3.801428571428571,1.92,1.87,0.605,1.89,1.62,4.06,6.03,1,Afternoon
england,1,1819,2018-09-22,Derby,Brentford,3.0,1.0,H,16.0,16.0,6.0,2.0,3.0,9.0,2.0,1.0,0.0,0.0,5.0,1,9.0,9.0,1,3.141428571428572,2.287142857142857,3.412857142857143,1.86,1.93,1.06,1.98,3.02,3.37,2.49,0,Afternoon
england,1,1819,2018-09-22,Aston Villa,Sheffield Weds,1.0,2.0,A,18.0,13.0,4.0,5.0,3.0,7.0,2.0,1.0,0.0,0.0,5.0,1,15.0,12.0,1,1.5642857142857145,5.938571428571429,4.19,1.84,1.94,0.495,1.84,1.58,4.26,6.18,1,Afternoon
england,1,1819,2018-09-22,Sheffield United,Preston,3.0,2.0,H,13.0,10.0,3.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,5.0,1,10.0,6.0,1,1.85,4.33,3.615714285714286,1.99,1.81,0.675,1.75,1.75,3.87,5.05,0,Afternoon
england,1,1819,2018-09-22,Ipswich,Bolton,0.0,0.0,D,9.0,7.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,5.0,1,14.0,9.0,0,1.9399999999999997,4.248571428571429,3.355714285714286,2.26,1.61,0.705,2.25,1.83,3.44,5.21,0,Afternoon
england,1,1819,2018-09-22,Middlesbrough,Swansea,0.0,0.0,D,16.0,5.0,5.0,2.0,10.0,3.0,3.0,0.0,0.0,0.0,5.0,1,13.0,11.0,0,1.6785714285714286,5.462857142857142,3.7285714285714286,2.23,1.63,0.57,1.96,1.62,4.0,6.2,1,Afternoon
england,1,1819,2018-09-22,Reading,Hull,3.0,0.0,H,14.0,9.0,6.0,2.0,4.0,4.0,0.0,2.0,1.0,0.0,5.0,1,12.0,10.0,1,2.462857142857143,2.9528571428571433,3.261428571428571,1.99,1.81,0.935,1.73,2.55,3.34,2.96,0,Afternoon
england,1,1819,2018-09-22,QPR,Norwich,0.0,1.0,A,10.0,9.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,1,17.0,12.0,0,2.462857142857143,2.9014285714285717,3.3542857142857145,1.89,1.9,0.9199999999999999,1.77,2.31,3.33,3.39,0,Afternoon
england,1,1819,2018-09-28,Sheffield Weds,Leeds,1.0,1.0,D,10.0,25.0,4.0,7.0,3.0,11.0,2.0,1.0,0.0,0.0,4.0,0,14.0,9.0,0,3.434285714285714,2.1357142857142857,3.468571428571429,1.87,1.92,1.13,1.84,3.61,3.43,2.19,0,Afternoon
england,1,1819,2018-09-28,Bristol City,Aston Villa,1.0,1.0,D,7.0,12.0,3.0,5.0,3.0,8.0,2.0,2.0,0.0,0.0,4.0,0,15.0,18.0,0,2.4714285714285715,2.9571428571428577,3.3071428571428574,1.95,1.84,0.915,1.79,2.57,3.36,2.96,0,Afternoon
england,1,1819,2018-09-29,Blackburn,Nott'm Forest,2.0,2.0,D,17.0,17.0,9.0,5.0,6.0,8.0,0.0,1.0,0.0,0.0,5.0,1,5.0,11.0,1,2.337142857142857,3.325714285714286,3.1571428571428575,2.38,1.56,0.87,1.86,2.64,3.15,3.04,0,Afternoon
england,1,1819,2018-09-29,Norwich,Wigan,1.0,0.0,H,14.0,11.0,4.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0,5.0,1,12.0,19.0,0,2.237142857142857,3.2542857142857144,3.4185714285714286,1.79,2.0,0.84,1.92,2.25,3.47,3.42,0,Afternoon
england,1,1819,2018-09-29,Brentford,Reading,2.0,2.0,D,13.0,10.0,3.0,4.0,6.0,4.0,4.0,1.0,1.0,0.0,5.0,1,17.0,17.0,1,1.4785714285714284,6.792857142857143,4.465714285714285,1.63,2.23,0.38,2.09,1.48,4.66,7.08,1,Afternoon
england,1,1819,2018-09-29,Hull,Middlesbrough,1.0,1.0,D,10.0,12.0,3.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,5.0,1,9.0,17.0,0,3.4971428571428573,2.198571428571429,3.262857142857143,2.15,1.68,1.105,1.9,3.31,3.31,2.38,0,Afternoon
england,1,1819,2018-09-29,Rotherham,Stoke,2.0,2.0,D,13.0,19.0,2.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,5.0,1,8.0,7.0,1,3.4314285714285715,2.16,3.44,1.91,1.88,1.105,1.89,4.05,3.4,2.06,0,Afternoon
england,1,1819,2018-09-29,Preston,West Brom,2.0,3.0,A,13.0,12.0,4.0,7.0,2.0,2.0,0.0,4.0,0.0,0.0,5.0,1,10.0,12.0,1,2.9985714285714287,2.448571428571429,3.287142857142857,1.92,1.87,1.0150000000000001,2.09,2.97,3.43,2.52,0,Afternoon
england,1,1819,2018-09-29,Millwall,Sheffield United,2.0,3.0,A,11.0,15.0,5.0,7.0,5.0,10.0,2.0,3.0,0.0,0.0,5.0,1,11.0,10.0,1,3.0685714285714285,2.422857142857143,3.2399999999999998,2.02,1.78,1.025,2.06,3.5,3.46,2.22,0,Afternoon
england,1,1819,2018-09-29,Bolton,Derby,1.0,0.0,H,8.0,17.0,2.0,1.0,2.0,9.0,3.0,1.0,0.0,0.0,5.0,1,16.0,8.0,0,3.737142857142857,2.1457142857142855,3.2028571428571433,2.18,1.66,1.135,1.83,4.19,3.56,1.97,0,Afternoon
england,1,1819,2018-09-29,Birmingham,Ipswich,2.0,2.0,D,22.0,7.0,9.0,3.0,10.0,2.0,0.0,1.0,0.0,1.0,5.0,1,11.0,16.0,1,1.9657142857142855,4.434285714285714,3.21,2.39,1.55,0.71,2.22,2.0,3.21,4.66,0,Afternoon
england,1,1819,2018-09-29,Swansea,QPR,3.0,0.0,H,10.0,14.0,4.0,1.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,1,6.0,13.0,1,2.257142857142857,3.3614285714285717,3.262857142857143,2.17,1.67,0.85,1.9,2.37,3.25,3.39,0,Afternoon
england,1,1819,2018-10-02,Ipswich,Middlesbrough,0.0,2.0,A,7.0,14.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0,9.0,10.0,0,4.081428571428571,2.1028571428571428,3.032857142857143,2.52,1.5,1.175,1.76,4.66,3.19,2.01,0,Afternoon
england,1,1819,2018-10-02,Reading,QPR,0.0,1.0,A,14.0,10.0,1.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0,14.0,14.0,0,2.4385714285714286,3.027142857142857,3.2485714285714287,2.04,1.76,0.915,1.79,2.6,3.3,2.96,0,Afternoon
england,1,1819,2018-10-02,Wigan,Swansea,0.0,0.0,D,10.0,17.0,1.0,5.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,0,14.0,8.0,0,2.0385714285714287,3.8328571428571427,3.34,2.03,1.78,0.75,2.11,2.14,3.36,3.85,0,Afternoon
england,1,1819,2018-10-02,Aston Villa,Preston,3.0,3.0,D,12.0,19.0,6.0,7.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,0,13.0,13.0,1,1.7842857142857143,4.744285714285715,3.6114285714285717,2.0,1.8,0.625,1.85,1.84,3.67,4.73,0,Afternoon
england,1,1819,2018-10-02,Hull,Leeds,0.0,1.0,A,10.0,11.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,0,13.0,9.0,0,3.4642857142857144,2.1157142857142857,3.517142857142857,1.81,1.98,1.145,1.82,3.54,3.65,2.13,0,Afternoon
england,1,1819,2018-10-02,Stoke,Bolton,2.0,0.0,H,14.0,6.0,7.0,1.0,9.0,3.0,1.0,2.0,0.0,0.0,1.0,0,16.0,17.0,0,1.5414285714285714,6.687142857142858,3.982857142857143,1.98,1.81,0.48,1.89,1.52,4.2,7.52,1,Afternoon
england,1,1819,2018-10-03,Derby,Norwich,1.0,1.0,D,14.0,14.0,6.0,5.0,7.0,8.0,1.0,2.0,0.0,0.0,2.0,0,12.0,17.0,0,2.1157142857142857,3.5585714285714287,3.3871428571428575,2.01,1.79,0.79,2.02,2.01,3.71,3.87,0,Afternoon
england,1,1819,2018-10-03,Sheffield Weds,West Brom,2.0,2.0,D,14.0,19.0,5.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,0,12.0,15.0,1,3.5557142857142856,2.0799999999999996,3.5042857142857144,1.74,2.07,1.155,1.78,4.02,3.51,2.03,0,Afternoon
england,1,1819,2018-10-03,Rotherham,Bristol City,0.0,0.0,D,21.0,13.0,6.0,3.0,6.0,3.0,2.0,3.0,0.0,0.0,2.0,0,12.0,15.0,0,3.5471428571428567,2.12,3.3985714285714286,1.96,1.83,1.15,1.81,3.89,3.66,2.02,0,Afternoon
england,1,1819,2018-10-03,Blackburn,Sheffield United,0.0,2.0,A,13.0,13.0,2.0,7.0,4.0,7.0,1.0,2.0,0.0,0.0,2.0,0,16.0,9.0,0,2.827142857142857,2.564285714285714,3.2842857142857147,2.07,1.74,0.98,2.17,3.53,3.48,2.2,0,Afternoon
england,1,1819,2018-10-03,Nott'm Forest,Millwall,2.0,2.0,D,7.0,20.0,2.0,10.0,2.0,7.0,1.0,2.0,0.0,0.0,2.0,0,16.0,11.0,1,1.912857142857143,4.1657142857142855,3.482857142857143,2.09,1.73,0.72,1.69,1.83,3.61,4.88,0,Afternoon
england,1,1819,2018-10-06,Leeds,Brentford,1.0,1.0,D,13.0,13.0,3.0,7.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,1,18.0,15.0,0,2.31,2.991428571428571,3.5800000000000005,1.69,2.12,0.875,1.85,2.07,3.69,3.67,0,Afternoon
england,1,1819,2018-10-06,Preston,Wigan,4.0,0.0,H,16.0,11.0,3.0,3.0,6.0,5.0,3.0,3.0,0.0,1.0,5.0,1,11.0,15.0,1,2.347142857142857,3.0885714285714285,3.3771428571428572,1.88,1.9,0.875,1.84,2.4,3.43,3.16,0,Afternoon
england,1,1819,2018-10-06,Bolton,Blackburn,0.0,1.0,A,13.0,7.0,4.0,4.0,7.0,3.0,3.0,3.0,0.0,0.0,5.0,1,14.0,11.0,0,3.4514285714285715,2.2642857142857142,3.1685714285714286,2.25,1.62,1.0899999999999999,1.91,3.46,3.2,2.36,0,Afternoon
england,1,1819,2018-10-06,Birmingham,Rotherham,3.0,1.0,H,13.0,11.0,6.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,5.0,1,13.0,13.0,1,1.657142857142857,5.497142857142857,3.8300000000000005,2.05,1.75,0.6000000000000001,1.68,1.66,3.94,5.78,1,Afternoon
england,1,1819,2018-10-06,Swansea,Ipswich,2.0,3.0,A,18.0,8.0,3.0,3.0,13.0,6.0,1.0,2.0,0.0,0.0,5.0,1,5.0,13.0,1,1.7971428571428572,4.795714285714287,3.5585714285714287,2.25,1.62,0.6399999999999999,1.82,1.96,3.19,4.92,0,Afternoon
england,1,1819,2018-10-06,Sheffield United,Hull,1.0,0.0,H,12.0,8.0,3.0,3.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,1,11.0,9.0,0,1.5842857142857143,5.848571428571428,4.112857142857143,1.82,1.97,0.49,1.86,1.53,4.37,6.81,1,Afternoon
england,1,1819,2018-10-06,Middlesbrough,Nott'm Forest,0.0,2.0,A,17.0,16.0,4.0,5.0,11.0,4.0,2.0,1.0,0.0,1.0,5.0,1,15.0,16.0,0,1.7885714285714285,5.001428571428572,3.4899999999999998,2.25,1.62,0.635,1.83,1.71,3.65,5.84,1,Afternoon
england,1,1819,2018-10-06,Millwall,Aston Villa,2.0,1.0,H,18.0,6.0,4.0,3.0,9.0,4.0,0.0,1.0,0.0,0.0,5.0,1,13.0,10.0,1,2.7600000000000002,2.628571428571429,3.315714285714286,1.99,1.8,0.96,2.22,2.69,3.35,2.82,0,Afternoon
england,1,1819,2018-10-06,QPR,Derby,1.0,1.0,D,13.0,14.0,3.0,5.0,1.0,10.0,3.0,2.0,0.0,0.0,5.0,1,19.0,12.0,0,2.7071428571428577,2.7142857142857144,3.241428571428571,2.1,1.72,1.015,1.64,2.94,3.46,2.53,0,Afternoon
england,1,1819,2018-10-06,Norwich,Stoke,0.0,1.0,A,15.0,6.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,1,14.0,15.0,0,2.4699999999999998,2.9757142857142855,3.2914285714285714,1.98,1.81,0.925,1.77,2.65,3.31,2.9,0,Afternoon
england,1,1819,2018-10-06,West Brom,Reading,4.0,1.0,H,14.0,15.0,5.0,6.0,7.0,7.0,2.0,3.0,0.0,0.0,5.0,1,10.0,11.0,1,1.5242857142857142,6.53,4.2057142857142855,1.67,2.17,0.43999999999999995,1.96,1.52,4.48,6.67,1,Afternoon
england,1,1819,2018-10-07,Bristol City,Sheffield Weds,1.0,2.0,A,12.0,9.0,5.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,6.0,1,7.0,22.0,1,1.8357142857142859,4.38,3.585714285714286,1.82,1.96,0.6599999999999999,1.77,1.93,3.61,4.35,0,Afternoon
england,1,1819,2018-10-19,Sheffield Weds,Middlesbrough,1.0,2.0,A,14.0,15.0,3.0,5.0,3.0,8.0,1.0,3.0,0.0,0.0,4.0,0,14.0,19.0,1,3.5114285714285716,2.21,3.221428571428571,2.19,1.66,1.1099999999999999,1.89,3.66,3.28,2.21,0,Afternoon
