Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
england,0,1718,2018-05-09,Chelsea,Huddersfield,1.0,1.0,D,22.0,3.0,5.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0,7.0,10.0,0,1.17875,17.735,7.48625,1.56,2.43,-0.025000000000000022,1.9,1.25,6.0,15.25,1,Afternoon
england,0,1718,2018-05-09,Tottenham,Newcastle,1.0,0.0,H,11.0,14.0,7.0,3.0,6.0,4.0,2.0,3.0,0.0,0.0,2.0,0,10.0,8.0,0,1.17875,16.177500000000002,7.733750000000001,1.39,2.92,-0.06499999999999995,1.99,1.22,6.95,14.2,1,Afternoon
england,0,1718,2018-05-10,West Ham,Man United,0.0,0.0,D,9.0,16.0,2.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,3.0,0,12.0,12.0,0,4.5337499999999995,1.80375,3.745,1.81,2.01,1.29,2.03,4.61,3.84,1.84,0,Afternoon
england,0,1718,2018-05-13,Tottenham,Leicester,5.0,4.0,H,14.0,16.0,6.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,6.0,1,9.0,13.0,1,1.3125,9.305,5.77375,1.41,2.84,0.18000000000000005,2.0,1.38,5.5,8.15,1,Afternoon
england,0,1718,2018-05-13,Crystal Palace,West Brom,2.0,0.0,H,11.0,7.0,5.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,6.0,1,10.0,11.0,0,1.7662499999999999,4.69875,3.77125,1.75,2.07,0.595,1.91,1.79,3.85,4.82,0,Afternoon
england,0,1718,2018-05-13,Newcastle,Chelsea,3.0,0.0,H,16.0,6.0,6.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,6.0,1,11.0,10.0,1,5.91125,1.6,4.08375,1.8,2.01,1.415,2.03,4.85,3.72,1.8,1,Afternoon
england,0,1718,2018-05-13,Man United,Watford,1.0,0.0,H,7.0,7.0,1.0,3.0,6.0,5.0,4.0,0.0,0.0,0.0,6.0,1,6.0,11.0,0,1.35375,8.71125,5.3225,1.56,2.4,0.29000000000000004,1.79,1.53,4.27,7.11,1,Afternoon
england,0,1718,2018-05-13,Swansea,Stoke,1.0,2.0,A,26.0,8.0,11.0,5.0,6.0,0.0,1.0,2.0,0.0,0.0,6.0,1,12.0,9.0,1,1.88875,4.14,3.69125,1.76,2.06,0.69,1.98,2.08,3.56,3.82,0,Afternoon
england,0,1718,2018-05-13,Burnley,Bournemouth,1.0,2.0,A,12.0,16.0,4.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,6.0,1,14.0,9.0,1,2.1725000000000003,3.45375,3.41125,1.86,1.95,0.825,1.95,2.35,3.52,3.16,0,Afternoon
england,0,1718,2018-05-13,Huddersfield,Arsenal,0.0,1.0,A,18.0,9.0,3.0,4.0,7.0,4.0,1.0,0.0,0.0,0.0,6.0,1,11.0,7.0,0,5.58875,1.5899999999999999,4.28125,1.5,2.55,1.47,1.92,5.7,4.74,1.56,1,Afternoon
england,0,1718,2018-05-13,Liverpool,Brighton,4.0,0.0,H,22.0,2.0,11.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,6.0,1,3.0,6.0,1,1.18125,16.07875,7.4875,1.41,2.86,-0.06000000000000005,1.97,1.22,7.12,14.03,1,Afternoon
england,0,1718,2018-05-13,Southampton,Man City,0.0,1.0,A,8.0,13.0,3.0,2.0,1.0,12.0,3.0,1.0,0.0,0.0,6.0,1,8.0,10.0,0,7.737500000000001,1.4175,4.7725,1.52,2.49,1.6,1.91,6.32,4.78,1.51,1,Afternoon
england,0,1819,2018-08-10,Man United,Leicester,2.0,1.0,H,8.0,13.0,6.0,4.0,2.0,5.0,2.0,1.0,0.0,0.0,4.0,0,11.0,8.0,1,1.5614285714285714,7.08,3.907142857142857,2.03,1.79,0.475,2.21,1.55,4.07,7.69,1,Afternoon
england,0,1819,2018-08-11,Huddersfield,Chelsea,0.0,3.0,A,6.0,13.0,1.0,4.0,2.0,5.0,2.0,1.0,0.0,0.0,5.0,1,9.0,8.0,1,6.25,1.592857142857143,3.96,1.98,1.84,1.4,2.06,7.24,3.95,1.58,1,Afternoon
england,0,1819,2018-08-11,Wolves,Everton,2.0,2.0,D,11.0,6.0,4.0,5.0,3.0,6.0,0.0,1.0,0.0,1.0,5.0,1,8.0,7.0,1,2.334285714285715,3.244285714285714,3.2885714285714287,2.09,1.75,0.865,1.88,2.44,3.23,3.32,0,Afternoon
england,0,1819,2018-08-11,Bournemouth,Cardiff,2.0,0.0,H,12.0,10.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,5.0,1,11.0,9.0,0,1.8928571428571428,4.385714285714286,3.537142857142857,1.98,1.83,0.69,1.75,1.88,3.61,4.7,0,Afternoon
england,0,1819,2018-08-11,Fulham,Crystal Palace,0.0,2.0,A,15.0,10.0,6.0,9.0,5.0,5.0,1.0,2.0,0.0,0.0,5.0,1,9.0,11.0,0,2.467142857142857,2.9457142857142853,3.358571428571428,1.95,1.87,0.9299999999999999,1.77,2.62,3.38,2.9,0,Afternoon
england,0,1819,2018-08-11,Newcastle,Tottenham,1.0,2.0,A,15.0,15.0,2.0,5.0,3.0,5.0,2.0,2.0,0.0,0.0,5.0,1,11.0,12.0,1,3.8228571428571425,2.052857142857143,3.4171428571428573,2.01,1.81,1.185,1.76,4.74,3.53,1.89,0,Afternoon
england,0,1819,2018-08-11,Watford,Brighton,2.0,0.0,H,19.0,6.0,5.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0,5.0,1,10.0,16.0,0,2.355714285714286,3.3485714285714283,3.1657142857142864,2.35,1.59,0.8799999999999999,1.86,2.58,3.08,3.22,0,Afternoon
england,0,1819,2018-08-12,Southampton,Burnley,0.0,0.0,D,18.0,16.0,3.0,6.0,8.0,5.0,0.0,1.0,0.0,0.0,6.0,1,10.0,9.0,0,1.832857142857143,4.862857142857143,3.4557142857142855,2.34,1.6,0.6799999999999999,1.76,2.03,3.19,4.65,1,Afternoon
england,0,1819,2018-08-12,Arsenal,Man City,0.0,2.0,A,9.0,17.0,3.0,8.0,2.0,9.0,2.0,2.0,0.0,0.0,6.0,1,11.0,14.0,0,3.832857142857143,1.9385714285714286,3.817142857142857,1.55,2.42,1.245,2.15,4.43,4.13,1.81,0,Afternoon
england,0,1819,2018-08-12,Liverpool,West Ham,4.0,0.0,H,18.0,5.0,8.0,2.0,5.0,4.0,1.0,2.0,0.0,0.0,6.0,1,14.0,9.0,1,1.2457142857142856,12.792857142857143,6.274285714285715,1.44,2.72,0.07499999999999996,1.97,1.25,6.95,12.0,1,Afternoon
england,0,1819,2018-08-18,Tottenham,Fulham,3.0,1.0,H,25.0,10.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,1,9.0,5.0,1,1.2757142857142856,11.051428571428572,6.024285714285715,1.51,2.54,0.125,1.86,1.27,6.5,11.96,1,Afternoon
england,0,1819,2018-08-18,Everton,Southampton,2.0,1.0,H,13.0,15.0,7.0,4.0,2.0,5.0,0.0,5.0,0.0,0.0,5.0,1,8.0,20.0,1,1.9157142857142857,4.424285714285714,3.4214285714285717,2.15,1.7,0.7050000000000001,1.73,1.84,3.63,4.92,0,Afternoon
england,0,1819,2018-08-18,Leicester,Wolves,2.0,0.0,H,6.0,11.0,2.0,3.0,1.0,9.0,2.0,1.0,1.0,0.0,5.0,1,10.0,8.0,0,2.0485714285714285,3.795714285714286,3.4571428571428577,2.03,1.78,0.755,2.13,2.14,3.41,3.81,0,Afternoon
england,0,1819,2018-08-18,West Ham,Bournemouth,1.0,2.0,A,11.0,12.0,5.0,5.0,6.0,4.0,6.0,2.0,0.0,0.0,5.0,1,14.0,10.0,1,2.0814285714285714,3.6214285714285714,3.5471428571428567,1.78,2.04,0.77,2.08,2.1,3.6,3.74,0,Afternoon
england,0,1819,2018-08-18,Chelsea,Arsenal,3.0,2.0,H,24.0,15.0,11.0,6.0,5.0,1.0,0.0,2.0,0.0,0.0,5.0,1,12.0,9.0,1,1.807142857142857,4.35,3.8814285714285717,1.68,2.17,0.6399999999999999,1.84,1.83,3.84,4.64,0,Afternoon
england,0,1819,2018-08-18,Cardiff,Newcastle,0.0,0.0,D,12.0,12.0,1.0,6.0,5.0,5.0,2.0,2.0,0.0,1.0,5.0,1,14.0,16.0,0,3.141428571428572,2.5042857142857144,3.0985714285714288,2.48,1.53,1.0150000000000001,2.11,3.27,3.21,2.47,0,Afternoon
england,0,1819,2018-08-19,Brighton,Man United,3.0,2.0,H,6.0,9.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,6.0,1,16.0,13.0,1,5.28,1.752857142857143,3.57,2.26,1.64,1.29,2.44,5.9,3.7,1.71,1,Afternoon
england,0,1819,2018-08-19,Burnley,Watford,1.0,3.0,A,8.0,9.0,3.0,6.0,5.0,2.0,1.0,2.0,0.0,0.0,6.0,1,8.0,19.0,1,2.412857142857143,3.315714285714286,3.0742857142857143,2.59,1.49,0.885,1.86,2.48,3.11,3.36,0,Afternoon
england,0,1819,2018-08-19,Man City,Huddersfield,6.0,1.0,H,32.0,5.0,14.0,1.0,10.0,3.0,0.0,2.0,0.0,0.0,6.0,1,9.0,4.0,1,1.08,30.00857142857143,12.034285714285716,1.32,3.32,-0.3799999999999999,1.68,1.08,13.93,36.05,1,Afternoon
england,0,1819,2018-08-20,Crystal Palace,Liverpool,0.0,2.0,A,8.0,16.0,2.0,6.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,0,6.0,13.0,0,6.839999999999999,1.4442857142857142,4.845714285714286,1.55,2.43,1.5899999999999999,1.94,8.01,5.28,1.41,1,Afternoon
england,0,1819,2018-08-25,Bournemouth,Everton,2.0,2.0,D,17.0,11.0,5.0,3.0,6.0,2.0,0.0,3.0,1.0,1.0,5.0,1,12.0,10.0,1,2.584285714285714,2.7057142857142855,3.5385714285714287,1.72,2.12,0.9850000000000001,1.69,2.68,3.51,2.75,0,Afternoon
england,0,1819,2018-08-25,Huddersfield,Cardiff,0.0,0.0,D,5.0,14.0,1.0,4.0,7.0,7.0,0.0,1.0,1.0,0.0,5.0,1,8.0,10.0,0,2.3228571428571425,3.551428571428571,3.0628571428571427,2.58,1.5,0.85,1.91,2.46,3.03,3.5,0,Afternoon
england,0,1819,2018-08-25,Southampton,Leicester,1.0,2.0,A,11.0,8.0,5.0,5.0,10.0,3.0,1.0,1.0,1.0,0.0,5.0,1,13.0,11.0,1,2.41,3.1571428571428575,3.237142857142857,2.27,1.63,0.8999999999999999,1.83,2.35,3.28,3.44,0,Afternoon
england,0,1819,2018-08-25,Liverpool,Brighton,1.0,0.0,H,22.0,6.0,8.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,5.0,1,8.0,14.0,0,1.1571428571428568,19.205714285714286,8.141428571428571,1.41,2.85,-0.14500000000000002,1.91,1.15,9.48,22.0,1,Afternoon
england,0,1819,2018-08-25,Wolves,Man City,1.0,1.0,D,11.0,18.0,2.0,6.0,5.0,9.0,1.0,2.0,0.0,0.0,5.0,1,13.0,8.0,0,11.134285714285713,1.2657142857142856,6.328571428571428,1.54,2.46,1.8050000000000002,2.37,12.01,5.82,1.3,1,Afternoon
england,0,1819,2018-08-26,Newcastle,Chelsea,1.0,2.0,A,6.0,15.0,2.0,3.0,4.0,5.0,3.0,1.0,0.0,0.0,6.0,1,16.0,8.0,1,5.32,1.6742857142857142,3.894285714285714,1.88,1.92,1.355,2.18,6.66,4.25,1.57,1,Afternoon
england,0,1819,2018-08-26,Fulham,Burnley,4.0,2.0,H,25.0,12.0,12.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,6.0,1,11.0,8.0,1,1.9885714285714282,4.171428571428572,3.3614285714285717,2.22,1.65,0.72,2.22,2.26,3.23,3.71,0,Afternoon
england,0,1819,2018-08-26,Watford,Crystal Palace,2.0,1.0,H,13.0,9.0,5.0,3.0,6.0,3.0,4.0,2.0,0.0,0.0,6.0,1,14.0,11.0,1,2.5585714285714287,2.9257142857142853,3.242857142857143,2.13,1.71,0.9550000000000001,1.73,2.37,3.37,3.3,0,Afternoon
england,0,1819,2018-08-27,Man United,Tottenham,0.0,3.0,A,23.0,9.0,5.0,5.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0,11.0,16.0,1,2.577142857142857,2.8485714285714288,3.2971428571428567,2.03,1.79,0.9650000000000001,1.72,2.62,3.35,2.93,0,Afternoon
england,0,1819,2018-09-01,West Ham,Wolves,0.0,1.0,A,13.0,15.0,3.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,5.0,1,10.0,11.0,0,2.512857142857143,2.8628571428571425,3.4014285714285712,1.85,1.95,0.95,1.74,2.6,3.26,3.02,0,Afternoon
england,0,1819,2018-09-01,Chelsea,Bournemouth,2.0,0.0,H,24.0,8.0,6.0,1.0,7.0,6.0,2.0,2.0,0.0,0.0,5.0,1,10.0,7.0,0,1.2899999999999998,10.09,5.997142857142857,1.42,2.82,0.1299999999999999,1.85,1.32,5.98,10.48,1,Afternoon
england,0,1819,2018-09-01,Leicester,Liverpool,1.0,2.0,A,12.0,10.0,5.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,5.0,1,9.0,12.0,1,7.117142857142857,1.445714285714286,4.788571428571428,1.65,2.25,1.625,1.67,8.17,4.75,1.45,1,Afternoon
england,0,1819,2018-09-01,Crystal Palace,Southampton,0.0,2.0,A,20.0,19.0,6.0,6.0,7.0,4.0,1.0,1.0,0.0,0.0,5.0,1,11.0,12.0,0,1.9714285714285715,4.151428571428572,3.431428571428572,2.12,1.72,0.74,1.69,2.58,3.18,3.11,0,Afternoon
england,0,1819,2018-09-01,Man City,Newcastle,2.0,1.0,H,24.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1,5.0,13.0,1,1.11,24.584285714285716,10.118571428571428,1.37,3.03,-0.255,1.89,1.12,10.43,29.28,1,Afternoon
england,0,1819,2018-09-01,Brighton,Fulham,2.0,2.0,D,15.0,10.0,5.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,5.0,1,12.0,14.0,1,2.238571428571429,3.3857142857142857,3.36,1.92,1.88,0.83,1.96,2.17,3.52,3.61,0,Afternoon
england,0,1819,2018-09-01,Everton,Huddersfield,1.0,1.0,D,11.0,9.0,1.0,6.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,1,13.0,14.0,0,1.5242857142857145,7.26,4.085714285714285,2.07,1.75,0.45499999999999996,1.96,1.57,3.96,7.47,1,Afternoon
england,0,1819,2018-09-02,Burnley,Man United,0.0,2.0,A,9.0,21.0,2.0,9.0,2.0,5.0,2.0,3.0,0.0,1.0,6.0,1,7.0,13.0,0,5.774285714285715,1.6714285714285713,3.738571428571429,2.14,1.7,1.35,2.22,6.72,4.02,1.6,1,Afternoon
england,0,1819,2018-09-02,Cardiff,Arsenal,2.0,3.0,A,14.0,17.0,3.0,11.0,3.0,9.0,3.0,4.0,0.0,0.0,6.0,1,12.0,14.0,1,6.035714285714286,1.5685714285714287,4.2214285714285715,1.76,2.07,1.4649999999999999,1.94,6.34,4.47,1.56,1,Afternoon
england,0,1819,2018-09-02,Watford,Tottenham,2.0,1.0,H,7.0,11.0,3.0,2.0,3.0,10.0,2.0,1.0,0.0,0.0,6.0,1,9.0,8.0,1,5.418571428571428,1.6257142857142857,4.152857142857143,1.7,2.14,1.4100000000000001,2.05,5.6,3.97,1.69,1,Afternoon
england,0,1819,2018-09-15,Bournemouth,Leicester,4.0,2.0,H,10.0,14.0,5.0,8.0,4.0,6.0,3.0,2.0,0.0,1.0,5.0,1,13.0,15.0,1,2.4114285714285715,2.994285714285714,3.4385714285714286,1.88,1.94,0.905,1.82,2.46,3.35,3.17,0,Afternoon
england,0,1819,2018-09-15,Huddersfield,Crystal Palace,0.0,1.0,A,15.0,7.0,2.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,5.0,1,11.0,17.0,0,3.205714285714286,2.4614285714285713,3.11,2.36,1.59,1.0350000000000001,2.06,3.47,3.22,2.37,0,Afternoon
england,0,1819,2018-09-15,Watford,Man United,1.0,2.0,A,14.0,9.0,5.0,6.0,6.0,8.0,2.0,1.0,0.0,1.0,5.0,1,9.0,11.0,1,4.202857142857143,1.922857142857143,3.564285714285714,1.99,1.83,1.26,1.67,4.8,3.68,1.85,0,Afternoon
england,0,1819,2018-09-15,Chelsea,Cardiff,4.0,1.0,H,18.0,6.0,7.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,1,8.0,10.0,1,1.1842857142857142,17.29,7.271428571428572,1.51,2.53,-0.025000000000000022,1.91,1.14,8.85,23.0,1,Afternoon
england,0,1819,2018-09-15,Tottenham,Liverpool,1.0,2.0,A,11.0,17.0,3.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,1,17.0,16.0,1,2.982857142857143,2.3285714285714287,3.6185714285714288,1.66,2.23,1.05,2.01,3.14,3.57,2.37,0,Afternoon
england,0,1819,2018-09-15,Newcastle,Arsenal,1.0,2.0,A,4.0,12.0,2.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,5.0,1,13.0,11.0,1,4.037142857142857,1.9142857142857141,3.7142857142857144,1.71,2.14,1.28,1.65,4.46,3.86,1.86,0,Afternoon
england,0,1819,2018-09-15,Man City,Fulham,3.0,0.0,H,28.0,9.0,9.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,5.0,1,7.0,7.0,1,1.1242857142857143,21.607142857142858,9.530000000000001,1.26,3.85,-0.275,1.92,1.1,12.75,25.0,1,Afternoon
england,0,1819,2018-09-16,Everton,West Ham,1.0,3.0,A,16.0,9.0,4.0,4.0,4.0,2.0,2.0,5.0,0.0,0.0,6.0,1,15.0,12.0,1,2.0285714285714285,3.684285714285714,3.624285714285714,1.79,2.03,0.7949999999999999,1.63,2.17,3.42,3.74,0,Afternoon
england,0,1819,2018-09-16,Wolves,Burnley,1.0,0.0,H,30.0,7.0,7.0,2.0,8.0,2.0,2.0,4.0,0.0,0.0,6.0,1,10.0,9.0,0,1.747142857142857,5.391428571428571,3.5714285714285716,2.28,1.63,0.7,1.59,1.75,3.65,5.75,1,Afternoon
england,0,1819,2018-09-17,Southampton,Brighton,2.0,2.0,D,14.0,12.0,5.0,4.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0,10.0,13.0,1,2.105714285714286,3.825714285714286,3.2914285714285714,2.27,1.63,0.78,2.07,2.06,3.34,4.17,0,Afternoon
england,0,1819,2018-09-22,Brighton,Tottenham,1.0,2.0,A,8.0,16.0,4.0,7.0,5.0,7.0,2.0,1.0,0.0,0.0,5.0,1,15.0,9.0,1,4.814285714285715,1.7442857142857144,3.8628571428571425,1.8,2.02,1.315,2.33,5.52,3.99,1.7,1,Afternoon
england,0,1819,2018-09-22,Liverpool,Southampton,3.0,0.0,H,12.0,7.0,4.0,1.0,5.0,4.0,0.0,2.0,0.0,0.0,5.0,1,7.0,10.0,1,1.197142857142857,16.037142857142857,7.104285714285714,1.49,2.59,-0.020000000000000018,1.9,1.2,7.28,15.97,1,Afternoon
england,0,1819,2018-09-22,Leicester,Huddersfield,3.0,1.0,H,18.0,9.0,8.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,5.0,1,10.0,16.0,1,1.6142857142857143,6.26,3.8685714285714288,2.18,1.68,0.5549999999999999,1.77,1.72,3.67,5.91,1,Afternoon
england,0,1819,2018-09-22,Cardiff,Man City,0.0,5.0,A,2.0,21.0,2.0,10.0,1.0,9.0,1.0,1.0,0.0,0.0,5.0,1,6.0,4.0,1,18.914285714285715,1.1671428571428568,7.76,1.45,2.7,2.06,1.76,21.63,8.65,1.15,1,Afternoon
england,0,1819,2018-09-22,Fulham,Watford,1.0,1.0,D,15.0,11.0,3.0,6.0,8.0,8.0,2.0,1.0,0.0,0.0,5.0,1,11.0,9.0,0,2.482857142857143,2.8814285714285717,3.4314285714285715,1.76,2.06,0.935,1.77,2.86,3.45,2.64,0,Afternoon
england,0,1819,2018-09-22,Man United,Wolves,1.0,1.0,D,15.0,11.0,6.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0,1,5.0,17.0,0,1.5714285714285714,6.222857142857143,4.148571428571429,1.85,1.95,0.5,1.86,1.6,3.85,6.81,1,Afternoon
england,0,1819,2018-09-22,Crystal Palace,Newcastle,0.0,0.0,D,16.0,6.0,4.0,3.0,9.0,5.0,1.0,1.0,0.0,0.0,5.0,1,8.0,11.0,0,2.1228571428571428,3.6928571428571426,3.357142857142857,2.11,1.73,0.79,2.05,2.15,3.29,3.9,0,Afternoon
england,0,1819,2018-09-22,Burnley,Bournemouth,4.0,0.0,H,12.0,19.0,5.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0,5.0,1,17.0,6.0,1,2.874285714285714,2.555714285714285,3.3414285714285716,2.02,1.8,0.99,2.17,3.38,3.38,2.34,0,Afternoon
england,0,1819,2018-09-23,West Ham,Chelsea,0.0,0.0,D,6.0,17.0,1.0,6.0,1.0,8.0,2.0,1.0,0.0,0.0,6.0,1,11.0,9.0,0,5.74,1.5728571428571432,4.341428571428572,1.58,2.37,1.455,1.95,6.86,4.73,1.5,1,Afternoon
england,0,1819,2018-09-23,Arsenal,Everton,2.0,0.0,H,9.0,9.0,5.0,6.0,5.0,9.0,2.0,1.0,0.0,0.0,6.0,1,17.0,12.0,0,1.4628571428571426,6.774285714285715,4.801428571428572,1.44,2.75,0.35,2.2,1.4,5.46,7.94,1,Afternoon
england,0,1819,2018-09-29,Newcastle,Leicester,0.0,2.0,A,6.0,12.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,1,11.0,5.0,0,2.5814285714285714,2.9199999999999995,3.2600000000000002,2.2,1.68,0.96,1.73,2.86,3.13,2.82,0,Afternoon
england,0,1819,2018-09-29,Arsenal,Watford,2.0,0.0,H,9.0,13.0,2.0,4.0,6.0,6.0,2.0,2.0,0.0,0.0,5.0,1,11.0,17.0,0,1.4642857142857142,6.594285714285713,4.824285714285714,1.44,2.73,0.375,2.13,1.49,4.88,6.75,1,Afternoon
england,0,1819,2018-09-29,West Ham,Man United,3.0,1.0,H,8.0,9.0,3.0,4.0,4.0,9.0,0.0,1.0,0.0,0.0,5.0,1,12.0,12.0,1,4.377142857142856,1.8485714285714288,3.7342857142857144,1.82,2.0,1.275,2.07,4.08,3.56,2.03,0,Afternoon
england,0,1819,2018-09-29,Wolves,Southampton,2.0,0.0,H,14.0,17.0,6.0,6.0,8.0,6.0,3.0,1.0,0.0,0.0,5.0,1,11.0,7.0,0,1.8385714285714287,4.775714285714286,3.528571428571429,2.13,1.72,0.7749999999999999,1.54,1.96,3.48,4.5,0,Afternoon
england,0,1819,2018-09-29,Huddersfield,Tottenham,0.0,2.0,A,9.0,10.0,5.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,1,17.0,16.0,0,7.674285714285714,1.4628571428571426,4.4471428571428575,1.79,2.03,1.57,1.75,6.19,3.88,1.66,1,Afternoon
england,0,1819,2018-09-29,Chelsea,Liverpool,1.0,1.0,D,10.0,13.0,4.0,6.0,4.0,4.0,0.0,2.0,0.0,0.0,5.0,1,7.0,9.0,0,2.8242857142857143,2.5014285714285713,3.5100000000000002,1.64,2.25,0.995,2.16,2.83,3.51,2.63,0,Afternoon
england,0,1819,2018-09-29,Everton,Fulham,3.0,0.0,H,19.0,6.0,6.0,0.0,12.0,1.0,0.0,3.0,0.0,0.0,5.0,1,13.0,13.0,1,1.7571428571428573,4.565714285714286,4.005714285714285,1.61,2.31,0.6299999999999999,1.67,1.65,4.32,5.49,0,Afternoon
england,0,1819,2018-09-29,Man City,Brighton,2.0,0.0,H,28.0,4.0,8.0,1.0,10.0,3.0,0.0,3.0,0.0,0.0,5.0,1,4.0,10.0,0,1.0914285714285714,29.094285714285714,11.407142857142857,1.3,3.44,-0.3700000000000001,1.86,1.1,11.74,28.42,1,Afternoon
england,0,1819,2018-09-30,Cardiff,Burnley,1.0,2.0,A,19.0,3.0,5.0,2.0,10.0,2.0,1.0,3.0,0.0,0.0,6.0,1,11.0,15.0,1,2.5799999999999996,3.1014285714285714,3.062857142857143,2.43,1.55,0.9550000000000001,1.74,2.5,3.16,3.32,0,Afternoon
england,0,1819,2018-10-01,Bournemouth,Crystal Palace,2.0,1.0,H,11.0,10.0,5.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0,9.0,12.0,1,2.25,3.2671428571428573,3.4571428571428577,1.77,2.04,0.845,1.94,2.33,3.52,3.27,0,Afternoon
england,0,1819,2018-10-05,Brighton,West Ham,1.0,0.0,H,9.0,17.0,4.0,4.0,2.0,9.0,3.0,2.0,0.0,0.0,4.0,0,12.0,8.0,0,2.6657142857142864,2.81,3.2728571428571422,2.05,1.78,1.0,1.68,2.77,3.24,2.87,0,Afternoon
england,0,1819,2018-10-06,Crystal Palace,Wolves,0.0,1.0,A,11.0,7.0,4.0,2.0,6.0,3.0,3.0,4.0,0.0,0.0,5.0,1,11.0,13.0,0,2.9299999999999997,2.61,3.1914285714285713,2.23,1.65,0.985,2.18,2.85,3.26,2.77,0,Afternoon
england,0,1819,2018-10-06,Watford,Bournemouth,0.0,4.0,A,14.0,10.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,0.0,5.0,1,11.0,9.0,1,2.1314285714285712,3.4471428571428575,3.57,1.77,2.06,0.795,2.04,2.17,3.47,3.69,0,Afternoon
england,0,1819,2018-10-06,Leicester,Everton,1.0,2.0,A,8.0,17.0,2.0,8.0,2.0,10.0,2.0,1.0,1.0,0.0,5.0,1,10.0,11.0,1,2.1871428571428573,3.462857142857143,3.424285714285714,1.89,1.92,0.81,2.01,2.32,3.28,3.49,0,Afternoon
england,0,1819,2018-10-06,Tottenham,Cardiff,1.0,0.0,H,19.0,8.0,7.0,6.0,6.0,2.0,2.0,1.0,0.0,1.0,5.0,1,7.0,11.0,0,1.23,13.530000000000001,6.535714285714286,1.45,2.69,0.06000000000000005,1.75,1.25,6.6,12.33,1,Afternoon
england,0,1819,2018-10-06,Man United,Newcastle,3.0,2.0,H,18.0,13.0,10.0,8.0,10.0,6.0,2.0,2.0,0.0,0.0,5.0,1,16.0,8.0,1,1.4585714285714286,7.845714285714286,4.454285714285715,1.89,1.92,0.375,2.12,1.4,4.75,10.06,1,Afternoon
england,0,1819,2018-10-07,Southampton,Chelsea,0.0,3.0,A,15.0,21.0,6.0,6.0,4.0,12.0,6.0,0.0,0.0,0.0,6.0,1,13.0,11.0,1,5.795714285714285,1.6171428571428572,4.042857142857143,1.79,2.03,1.42,2.03,6.92,4.19,1.56,1,Afternoon
england,0,1819,2018-10-07,Fulham,Arsenal,1.0,5.0,A,21.0,9.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,1,11.0,12.0,1,4.871428571428572,1.6642857142857141,4.321428571428571,1.42,2.8,1.4,2.07,5.01,4.48,1.67,1,Afternoon
